pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
+            parameters: [
+              {
+                name: 'max_length',
+                in: 'query',
+                description: 'maximum length of returned fact',
+                required: false,
+                schema: {
+                  type: 'integer',
+                  format: 'int64',
+                },
+              },
+              {
+                name: 'limit',
+                in: 'query',
+                description: 'limit the amount of results returned',
+                required: false,
+                schema: {
+                  type: 'integer',
+                  format: 'int64',
+                },
+              },
+            ],
+            responses: {
+              '200': {
